Date,Open,High,Low,Close,Percent_Change
2023-01-12,332.5,332.95,323.14,330.13,-0.71
2023-01-13,329.97,336.65,328.89,332.82,0.86
2023-01-17,331.08,332.5,323.6,326.22,-1.47
2023-01-18,326.75,330.08,321.25,326.33,-0.13
2023-01-19,322.57,324.89,313.39,315.78,-2.1
2023-01-20,336.79,344.0,332.63,342.5,1.7
2023-01-23,341.72,362.25,340.63,357.42,4.59
2023-01-24,357.53,365.65,355.14,363.83,1.76
2023-01-25,360.57,368.9,358.5,367.96,2.05
2023-01-26,368.77,369.02,361.7,364.87,-1.06
2023-01-27,363.2,365.92,360.59,360.77,-0.67
2023-01-30,358.44,360.95,352.86,353.11,-1.49
2023-01-31,349.98,355.95,348.71,353.86,1.11
2023-02-01,353.86,365.39,349.91,361.99,2.3
2023-02-02,365.16,368.32,358.43,366.89,0.47
2023-02-03,359.08,379.43,359.0,365.9,1.9
2023-02-06,363.64,368.45,360.68,361.48,-0.59
2023-02-07,358.51,364.18,354.18,362.95,1.24
2023-02-08,360.02,368.19,358.31,366.83,1.89
2023-02-09,372.41,373.83,361.74,362.5,-2.66
2023-02-10,359.16,362.14,347.14,347.36,-3.29
2023-02-13,349.5,359.7,344.25,358.57,2.6
2023-02-14,357.55,363.75,353.4,359.96,0.67
2023-02-15,356.63,362.88,354.24,361.42,1.34
2023-02-16,355.0,361.5,350.31,350.71,-1.21
2023-02-17,347.91,349.0,342.44,347.96,0.01
2023-02-21,342.85,344.13,336.42,337.5,-1.56
2023-02-22,337.5,341.91,332.82,334.88,-0.78
2023-02-23,331.23,331.28,314.3,323.65,-2.29
2023-02-24,319.3,321.5,314.52,317.15,-0.67
2023-02-27,323.87,330.0,322.12,323.03,-0.26
2023-02-28,323.7,327.62,321.17,322.13,-0.49
2023-03-01,321.55,326.6,312.36,313.48,-2.51
2023-03-02,310.96,315.57,310.38,311.88,0.3
2023-03-03,315.45,317.49,310.82,315.18,-0.09
2023-03-06,317.0,323.3,311.84,312.03,-1.57
2023-03-07,312.68,314.3,306.62,308.47,-1.35
2023-03-08,309.29,311.83,305.75,311.79,0.81
2023-03-09,312.08,312.51,294.88,297.78,-4.58
2023-03-10,297.9,298.79,289.0,292.76,-1.73
2023-03-13,287.34,299.24,285.33,293.51,2.15
2023-03-14,295.97,297.45,290.31,294.94,-0.35
2023-03-15,292.51,306.31,292.28,303.79,3.86
2023-03-16,304.75,316.6,301.71,310.06,1.74
2023-03-17,310.06,310.76,300.0,303.5,-2.12
2023-03-20,299.79,307.5,296.0,305.13,1.78
2023-03-21,306.32,307.92,300.43,305.79,-0.17
2023-03-22,306.31,306.45,293.54,293.9,-4.05
2023-03-23,304.68,322.78,304.14,320.37,5.15
2023-03-24,320.63,331.83,320.63,328.39,2.42
2023-03-27,327.55,336.44,324.41,327.66,0.03
2023-03-28,326.06,333.32,321.28,323.52,-0.78
2023-03-29,326.29,332.85,325.73,332.03,1.76
2023-03-30,340.27,343.29,335.3,338.43,-0.54
2023-03-31,340.05,345.84,337.2,345.48,1.6
2023-04-03,341.83,348.58,340.4,348.28,1.89
2023-04-04,348.49,349.8,343.95,346.75,-0.5
2023-04-05,345.3,345.43,336.25,342.35,-0.85
2023-04-06,339.34,340.48,332.63,339.33,-0.0
2023-04-10,335.27,339.88,333.36,338.99,1.11
2023-04-11,343.45,347.14,337.64,338.21,-1.53
2023-04-12,340.81,342.8,330.04,331.03,-2.87
2023-04-13,339.99,346.43,338.75,346.19,1.82
2023-04-14,342.94,344.85,336.41,338.63,-1.26
2023-04-17,338.0,338.39,327.5,332.72,-1.56
2023-04-18,335.0,337.19,330.5,333.7,-0.39
2023-04-19,324.21,325.75,316.1,323.12,-0.34
2023-04-20,320.39,331.43,318.33,325.35,1.55
2023-04-21,323.0,328.29,319.5,327.98,1.54
2023-04-24,330.2,334.66,326.75,329.02,-0.36
2023-04-25,328.5,328.66,321.1,322.55,-1.81
2023-04-26,321.36,325.9,320.47,321.15,-0.07
2023-04-27,324.3,327.45,317.44,325.85,0.48
2023-04-28,325.24,330.81,324.0,329.93,1.44
2023-05-01,329.44,331.23,318.09,324.12,-1.61
2023-05-02,325.0,326.07,315.62,317.55,-2.29
2023-05-03,317.55,324.62,315.85,319.3,0.55
2023-05-04,319.01,323.61,317.95,320.78,0.55
2023-05-05,323.61,324.15,319.44,322.76,-0.26
2023-05-08,322.99,332.56,322.03,331.21,2.54
2023-05-09,330.67,336.32,329.74,332.14,0.44
2023-05-10,335.21,337.11,329.51,335.42,0.06
2023-05-11,334.98,345.47,331.84,344.76,2.92
2023-05-12,344.76,348.17,337.36,339.89,-1.41
2023-05-15,340.62,341.9,335.54,335.89,-1.39
2023-05-16,334.0,335.17,331.91,333.75,-0.07
2023-05-17,331.76,341.38,329.62,339.96,2.47
2023-05-18,347.25,375.87,346.37,371.29,6.92
2023-05-19,369.86,369.99,363.81,365.36,-1.22
2023-05-22,365.36,372.01,362.5,363.01,-0.64
2023-05-23,360.24,364.17,354.31,355.99,-1.18
2023-05-24,356.93,367.15,356.63,364.85,2.22
2023-05-25,359.61,367.45,357.42,359.0,-0.17
2023-05-26,361.1,383.76,356.0,378.88,4.92
2023-05-30,397.48,405.11,385.79,392.98,-1.13
2023-05-31,391.89,396.26,388.91,395.23,0.85
2023-06-01,397.41,407.52,393.08,403.13,1.44
2023-06-02,402.89,406.58,395.9,400.47,-0.6
2023-06-05,400.47,413.86,400.15,403.54,0.77
2023-06-06,405.0,405.12,396.93,399.29,-1.41
2023-06-07,410.43,418.95,399.23,399.77,-2.6
2023-06-08,399.77,409.54,396.34,409.37,2.4
2023-06-09,424.5,425.9,414.76,420.02,-1.06
2023-06-12,418.83,424.7,416.57,423.97,1.23
2023-06-13,430.01,437.27,428.4,435.73,1.33
2023-06-14,434.99,447.33,433.5,440.86,1.35
2023-06-15,444.1,448.65,439.5,445.27,0.26
2023-06-16,446.15,447.51,430.9,431.96,-3.18
2023-06-20,430.18,440.0,430.0,434.7,1.05
2023-06-21,432.65,434.55,422.54,424.45,-1.9
2023-06-22,422.93,424.71,418.68,422.48,-0.11
2023-06-23,418.59,425.82,417.73,424.02,1.3
2023-06-26,422.44,430.96,414.9,415.94,-1.54
2023-06-27,417.39,420.88,411.5,417.08,-0.07
2023-06-28,423.1,437.29,422.89,429.84,1.59
2023-06-29,434.33,437.85,426.15,428.24,-1.4
2023-06-30,431.1,444.12,431.1,440.49,2.18
2023-07-03,439.76,441.55,431.62,441.44,0.38
2023-07-05,444.91,450.97,439.62,445.9,0.22
2023-07-06,440.0,442.8,430.72,438.84,-0.26
2023-07-07,438.6,442.33,435.84,438.1,-0.11
2023-07-10,438.52,444.41,436.82,441.71,0.73
2023-07-11,438.65,440.8,431.04,440.21,0.36
2023-07-12,444.55,445.41,437.75,444.05,-0.11
2023-07-13,447.0,451.67,441.18,450.38,0.76
2023-07-14,452.79,456.48,439.7,441.91,-2.4
2023-07-17,445.57,456.68,445.11,450.05,1.01
2023-07-18,451.0,478.15,448.78,474.8,5.28
2023-07-19,476.86,485.0,470.0,477.59,0.15
2023-07-20,447.0,448.5,432.0,437.42,-2.14
2023-07-21,437.37,438.24,423.19,427.5,-2.26
2023-07-24,425.0,428.64,419.19,428.37,0.79
2023-07-25,427.18,430.88,426.13,427.7,0.12
2023-07-26,424.2,425.26,415.59,422.67,-0.36
2023-07-27,426.9,427.52,411.88,413.17,-3.22
2023-07-28,415.56,427.47,413.76,425.78,2.46
2023-07-31,426.51,439.13,426.3,438.97,2.92
2023-08-01,437.37,445.25,431.4,438.62,0.29
2023-08-02,435.23,435.56,426.56,429.7,-1.27
2023-08-03,427.8,441.93,427.19,431.0,0.75
2023-08-04,433.06,436.5,426.27,431.6,-0.34
2023-08-07,436.46,441.11,428.91,440.76,0.99
2023-08-08,440.36,443.57,435.1,438.3,-0.47
2023-08-09,439.74,440.62,427.59,428.9,-2.47
2023-08-10,431.12,438.12,428.69,429.98,-0.26
2023-08-11,428.98,430.63,421.33,421.66,-1.71
2023-08-14,421.99,428.85,418.78,427.78,1.37
2023-08-15,424.41,429.12,421.04,423.7,-0.17
2023-08-16,423.73,424.51,415.25,415.45,-1.95
2023-08-17,415.0,415.24,401.58,403.0,-2.89
2023-08-18,399.33,406.52,398.15,404.53,1.3
2023-08-21,402.23,409.61,399.5,408.29,1.51
2023-08-22,409.0,415.74,407.4,413.17,1.02
2023-08-23,418.4,437.02,417.71,427.55,2.19
2023-08-24,425.41,427.59,406.17,406.93,-4.34
2023-08-25,412.0,419.25,407.56,416.03,0.98
2023-08-28,418.04,419.83,413.27,418.06,0.0
2023-08-29,416.0,432.17,414.5,429.99,3.36
2023-08-30,430.85,438.16,428.35,434.67,0.89
2023-08-31,431.23,437.15,431.23,433.68,0.57
2023-09-01,437.73,445.5,435.93,439.88,0.49
2023-09-05,438.39,453.45,438.0,448.68,2.35
2023-09-06,448.61,451.39,440.49,445.76,-0.64
2023-09-07,441.15,444.6,436.7,443.14,0.45
2023-09-08,443.56,446.81,438.85,442.8,-0.17
2023-09-11,443.07,449.89,442.75,445.36,0.52
2023-09-12,442.85,445.44,434.12,434.69,-1.84
2023-09-13,435.5,438.4,410.69,412.24,-5.34
2023-09-14,410.4,411.39,400.0,400.49,-2.41
2023-09-15,401.0,404.7,395.03,396.94,-1.01
2023-09-18,395.5,399.47,392.6,394.4,-0.28
2023-09-19,392.84,398.23,390.25,396.2,0.86
2023-09-20,397.05,397.99,386.12,386.3,-2.71
2023-09-21,386.5,395.9,383.42,384.15,-0.61
2023-09-22,385.0,386.88,378.36,379.81,-1.35
2023-09-25,382.9,386.62,380.81,384.8,0.5
2023-09-26,382.88,384.56,377.36,379.25,-0.95
2023-09-27,382.4,384.22,376.25,377.59,-1.26
2023-09-28,375.6,378.96,371.1,376.36,0.2
2023-09-29,380.0,382.58,375.35,377.6,-0.63
2023-10-02,377.48,384.81,376.8,380.33,0.76
2023-10-03,377.11,394.9,372.85,376.75,-0.1
2023-10-04,376.5,380.22,373.58,376.9,0.11
2023-10-05,378.01,378.6,367.24,372.59,-1.43
2023-10-06,368.43,382.52,367.77,381.51,3.55
2023-10-09,378.05,387.17,377.76,385.95,2.09
2023-10-10,385.58,388.7,372.25,373.32,-3.18
2023-10-11,372.78,377.81,365.34,365.93,-1.84
2023-10-12,366.48,368.83,359.05,361.2,-1.44
2023-10-13,355.64,358.93,352.05,355.68,0.01
2023-10-16,356.21,363.08,354.77,360.82,1.29
2023-10-17,361.1,362.7,353.89,355.72,-1.49
2023-10-18,351.0,354.79,344.73,346.19,-1.37
2023-10-19,404.74,408.95,392.26,401.77,-0.73
2023-10-20,405.63,410.64,398.01,400.96,-1.15
2023-10-23,403.32,407.54,398.52,406.84,0.87
2023-10-24,409.68,416.69,408.39,413.73,0.99
2023-10-25,416.02,418.84,410.11,411.25,-1.15
2023-10-26,411.42,417.31,401.54,403.54,-1.92
2023-10-27,406.42,410.21,395.62,397.87,-2.1
2023-10-30,402.35,412.82,399.41,410.08,1.92
2023-10-31,409.24,412.52,404.63,411.69,0.6
2023-11-01,414.77,420.6,414.18,420.19,1.31
2023-11-02,421.17,426.69,417.1,424.71,0.84
2023-11-03,428.76,434.82,425.53,432.36,0.84
2023-11-06,434.38,435.03,429.61,434.74,0.08
2023-11-07,436.18,437.64,431.0,434.61,-0.36
2023-11-08,435.0,438.07,433.68,436.65,0.38
2023-11-09,438.03,440.38,434.35,435.15,-0.66
2023-11-10,437.48,447.48,435.51,447.24,2.23
2023-11-13,447.25,448.43,442.6,444.62,-0.59
2023-11-14,448.78,454.08,445.64,448.65,-0.03
2023-11-15,452.81,462.75,452.45,461.94,2.02
2023-11-16,463.0,467.28,459.65,466.95,0.85
2023-11-17,466.95,467.65,462.76,465.91,-0.22
2023-11-20,465.4,476.76,465.4,474.47,1.95
2023-11-21,472.63,477.02,471.21,474.95,0.49
2023-11-22,476.8,482.7,476.56,478.0,0.25
2023-11-24,477.11,480.4,475.2,479.56,0.51
2023-11-27,479.03,482.0,475.35,479.17,0.03
2023-11-28,478.11,480.5,475.95,479.0,0.19
2023-11-29,479.0,480.99,474.49,477.19,-0.38
2023-11-30,475.31,478.59,470.42,473.97,-0.28
2023-12-01,473.17,475.23,464.6,465.74,-1.57
2023-12-04,460.99,461.2,451.2,453.9,-1.54
2023-12-05,450.7,456.39,449.58,455.15,0.99
2023-12-06,460.0,460.5,445.73,446.73,-2.88
2023-12-07,450.85,452.89,448.32,452.0,0.26
2023-12-08,450.76,455.5,450.76,453.76,0.67
2023-12-11,459.36,470.65,457.21,459.89,0.12
2023-12-12,465.23,465.61,459.2,463.0,-0.48
2023-12-13,461.98,481.25,461.98,479.98,3.9
2023-12-14,480.36,480.76,464.76,469.83,-2.19
2023-12-15,467.3,473.0,467.3,472.06,1.02
2023-12-18,476.3,492.04,475.1,486.12,2.06
2023-12-19,488.4,496.14,484.06,495.02,1.36
2023-12-20,492.0,500.89,488.39,489.27,-0.55
2023-12-21,492.66,494.4,486.77,491.61,-0.21
2023-12-22,494.0,496.02,485.45,486.76,-1.47
2023-12-26,489.39,491.48,486.38,491.19,0.37
2023-12-27,491.24,494.02,489.25,491.79,0.11
2023-12-28,492.0,492.89,489.07,490.51,-0.3
2023-12-29,490.37,492.23,481.94,486.88,-0.71
2024-01-02,483.19,484.65,461.86,468.5,-3.04
2024-01-03,467.32,475.05,465.77,470.26,0.63
2024-01-04,472.98,480.74,466.53,474.67,0.36
2024-01-05,476.5,479.55,471.8,474.06,-0.51
2024-01-08,473.89,485.24,473.65,485.03,2.35
2024-01-09,475.53,485.09,473.8,482.09,1.38
2024-01-10,481.6,487.0,472.95,478.33,-0.68
2024-01-11,492.54,503.41,483.82,492.23,-0.06
2024-01-12,500.51,500.79,490.61,492.16,-1.67
2024-01-16,490.0,494.15,478.02,481.24,-1.79
2024-01-17,484.5,486.21,475.26,480.33,-0.86
2024-01-18,480.03,485.77,478.02,485.31,1.1
2024-01-19,484.98,485.67,476.06,482.95,-0.42
2024-01-22,487.55,489.8,479.9,485.71,-0.38
2024-01-23,492.0,498.96,481.4,492.19,0.04
2024-01-24,537.75,562.5,537.07,544.87,1.32
2024-01-25,551.95,563.46,548.46,562.0,1.82
2024-01-26,561.81,579.64,558.43,570.42,1.53
2024-01-29,571.35,578.55,562.68,575.79,0.78
